order_id,return_id,return_date,reason,refund_amount,customer_id,order_date,status,total_amount,discount_pct,is_negative_amount,signup_date,country,customer_tier,email,item_id,product_id,quantity,unit_price,category,net_amount,refund_exceeds_order
O0000909,R000168,2022-06-22,not_as_described,1233.98,C00231,2024-02-21,refunded,1770.16,25.0,false,2019-02-19,Tanzania,bronze,juliehamilton@example.org,I000002692,P0077,3,416.58,toys,1327.6200000000001,false
O0000909,R000168,2022-06-22,not_as_described,1233.98,C00231,2024-02-21,refunded,1770.16,25.0,false,2019-02-19,Tanzania,bronze,juliehamilton@example.org,I000002690,P0099,5,459.43,books,1327.6200000000001,false
O0000909,R000168,2022-06-22,not_as_described,1233.98,C00231,2024-02-21,refunded,1770.16,25.0,false,2019-02-19,Tanzania,bronze,juliehamilton@example.org,I000002688,P0051,4,379.8,electronics,1327.6200000000001,false
O0000909,R000168,2022-06-22,not_as_described,1233.98,C00231,2024-02-21,refunded,1770.16,25.0,false,2019-02-19,Tanzania,bronze,juliehamilton@example.org,I000002689,P0295,1,281.93,beauty,1327.6200000000001,false
O0000909,R000168,2022-06-22,not_as_described,1233.98,C00231,2024-02-21,refunded,1770.16,25.0,false,2019-02-19,Tanzania,bronze,juliehamilton@example.org,I000002691,P0106,8,268.92,home_garden,1327.6200000000001,false
O0001028,R000101,2022-04-01,changed_mind,477.64,C00142,2024-06-24,shipped,636.79,5.0,false,2020-03-27,Uganda,gold,catherinestuart@example.net,I000003041,P0044,7,24.49,food_drink,604.9504999999999,false
O0001028,R000101,2022-04-01,changed_mind,477.64,C00142,2024-06-24,shipped,636.79,5.0,false,2020-03-27,Uganda,gold,catherinestuart@example.net,I000003040,P0189,3,242.27,clothing,604.9504999999999,false
O_MISSING_00016,R_GHOST_00017,2024-07-18,wrong_item,207.09,,,,,,,,,,,,,,,,,false
O0001003,R000292,2024-02-10,changed_mind,738.46,C00143,2023-03-31,refunded,766.52,0.0,false,2018-01-18,Rwanda,silver,stricklandfrank@example.com,I000002982,P0086,9,16.84,home_garden,766.52,false
O0001003,R000292,2024-02-10,changed_mind,738.46,C00143,2023-03-31,refunded,766.52,0.0,false,2018-01-18,Rwanda,silver,stricklandfrank@example.com,I000002981,P0233,1,447.35,electronics,766.52,false
O0001003,R000292,2024-02-10,changed_mind,738.46,C00143,2023-03-31,refunded,766.52,0.0,false,2018-01-18,Rwanda,silver,stricklandfrank@example.com,I000002983,P0365,7,412.19,food_drink,766.52,false
O0001003,R000292,2024-02-10,changed_mind,738.46,C00143,2023-03-31,refunded,766.52,0.0,false,2018-01-18,Rwanda,silver,stricklandfrank@example.com,I000002984,P0195,1,301.99,,766.52,false
O0000399,R000094,2022-10-20,arrived_late,459.43,C00089,2022-06-12,shipped,483.85,0.0,false,2022-05-02,Rwanda,platinum,kristinrodriguez@example.org,I000001170,P0426,8,154.12,home_garden,483.85,false
O0000399,R000094,2022-10-20,arrived_late,459.43,C00089,2022-06-12,shipped,483.85,0.0,false,2022-05-02,Rwanda,platinum,kristinrodriguez@example.org,I000001171,P0338,6,375.66,toys,483.85,false
O0001661,R000127,2023-07-21,wrong_item,457.24,C00214,2023-06-30,pending,1703.63,0.0,false,2021-02-07,Rwanda,bronze,michellehill@example.com,I000004901,P0303,3,356.52,home_garden,1703.63,false
O0001661,R000127,2023-07-21,wrong_item,457.24,C00214,2023-06-30,pending,1703.63,0.0,false,2021-02-07,Rwanda,bronze,michellehill@example.com,I000004905,P0292,8,212.41,electronics,1703.63,false
O0001661,R000127,2023-07-21,wrong_item,457.24,C00214,2023-06-30,pending,1703.63,0.0,false,2021-02-07,Rwanda,bronze,michellehill@example.com,I000004904,P0366,7,236.49,home_garden,1703.63,false
O0001661,R000127,2023-07-21,wrong_item,457.24,C00214,2023-06-30,pending,1703.63,0.0,false,2021-02-07,Rwanda,bronze,michellehill@example.com,I000004903,P0114,5,444.76,toys,1703.63,false
O0001661,R000127,2023-07-21,wrong_item,457.24,C00214,2023-06-30,pending,1703.63,0.0,false,2021-02-07,Rwanda,bronze,michellehill@example.com,I000004902,P0224,5,277.96,books,1703.63,false
O0001251,R000064,2022-12-29,arrived_late,266.88,C00461,2022-09-11,shipped,1840.19,15.0,false,2022-05-10,Rwanda,bronze,richardsonemily@example.com,I000003676,P0175,7,443.46,clothing,1564.1615,false
O0001251,R000064,2022-12-29,arrived_late,266.88,C00461,2022-09-11,shipped,1840.19,15.0,false,2022-05-10,Rwanda,bronze,richardsonemily@example.com,I000003675,P0350,7,84.28,home_garden,1564.1615,false
O0001251,R000064,2022-12-29,arrived_late,266.88,C00461,2022-09-11,shipped,1840.19,15.0,false,2022-05-10,Rwanda,bronze,richardsonemily@example.com,I000003677,P0407,4,308.88,clothing,1564.1615,false
O0000296,R000041,2023-06-30,wrong_item,1444.24,C00312,2022-10-24,completed,1623.04,15.0,false,2021-05-27,Nigeria,silver,trose@example.org,I000000854,P0460,5,84.79,food_drink,1379.5839999999998,true
O0001927,R000090,2022-09-26,arrived_late,535.78,C00092,2024-04-25,completed,1070.29,5.0,false,2018-08-22,Tanzania,bronze,raymondramirez@example.org,I000005718,P0066,8,464.44,,1016.7755,false
O0001927,R000090,2022-09-26,arrived_late,535.78,C00092,2024-04-25,completed,1070.29,5.0,false,2018-08-22,Tanzania,bronze,raymondramirez@example.org,I000005719,P0131,1,366.66,books,1016.7755,false
O0001927,R000090,2022-09-26,arrived_late,535.78,C00092,2024-04-25,completed,1070.29,5.0,false,2018-08-22,Tanzania,bronze,raymondramirez@example.org,I000005720,P0075,9,84.65,electronics,1016.7755,false
O0001901,R000043,2023-10-13,defective,1062.19,C00081,2023-07-25,completed,1179.59,10.0,false,2018-11-01,Senegal,platinum,rodriguezsierra@example.net,I000005643,P0004,8,34.67,electronics,1061.6309999999999,true
O0001901,R000043,2023-10-13,defective,1062.19,C00081,2023-07-25,completed,1179.59,10.0,false,2018-11-01,Senegal,platinum,rodriguezsierra@example.net,I000005644,P0342,7,273.9,books,1061.6309999999999,true
O0001824,R000059,2024-03-27,arrived_late,64.27,C00001,2022-08-12,shipped,64.65,25.0,false,2018-07-15,Uganda,bronze,johnsonjoshua@example.org,I000005395,P0285,4,195.25,food_drink,48.487500000000004,true
O0001824,R000059,2024-03-27,arrived_late,64.27,C00001,2022-08-12,shipped,64.65,25.0,false,2018-07-15,Uganda,bronze,johnsonjoshua@example.org,I000005393,P0070,6,4.95,electronics,48.487500000000004,true
O0001824,R000059,2024-03-27,arrived_late,64.27,C00001,2022-08-12,shipped,64.65,25.0,false,2018-07-15,Uganda,bronze,johnsonjoshua@example.org,I000005394,P0408,6,152.41,toys,48.487500000000004,true
O0001824,R000059,2024-03-27,arrived_late,64.27,C00001,2022-08-12,shipped,64.65,25.0,false,2018-07-15,Uganda,bronze,johnsonjoshua@example.org,I000005392,P0068,8,254.3,home_garden,48.487500000000004,true
O0001485,R000087,2023-04-17,wrong_item,551.68,C00202,2023-06-03,completed,917.84,20.0,false,2020-11-20,Rwanda,silver,cordovarichard@example.net,I000004354,P0473,1,277.61,electronics,734.272,false
O0001485,R000087,2023-04-17,wrong_item,551.68,C00202,2023-06-03,completed,917.84,20.0,false,2020-11-20,Rwanda,silver,cordovarichard@example.net,I000004355,P0065,1,156.27,sports,734.272,false
O0001485,R000087,2023-04-17,wrong_item,551.68,C00202,2023-06-03,completed,917.84,20.0,false,2020-11-20,Rwanda,silver,cordovarichard@example.net,I000004356,P0200,1,307.27,sports,734.272,false
O0001485,R000087,2023-04-17,wrong_item,551.68,C00202,2023-06-03,completed,917.84,20.0,false,2020-11-20,Rwanda,silver,cordovarichard@example.net,I000004353,P0225,2,432.47,home_garden,734.272,false
O0000907,R000161,2022-11-18,not_as_described,43.84,C00426,2024-04-14,refunded,84.3,10.0,false,2019-01-27,Rwanda,gold,stacey84@example.org,I000002681,P0347,9,439.57,home_garden,75.87,false
O0000907,R000161,2022-11-18,not_as_described,43.84,C00426,2024-04-14,refunded,84.3,10.0,false,2019-01-27,Rwanda,gold,stacey84@example.org,I000002682,P0175,3,496.35,toys,75.87,false
O0000404,R000157,2023-12-19,defective,34.52,C00458,2024-05-28,shipped,63.7,10.0,false,2020-11-16,South Africa,bronze,sarah52@example.com,I000001190,P0354,1,479.57,sports,57.330000000000005,false
O0000404,R000157,2023-12-19,defective,34.52,C00458,2024-05-28,shipped,63.7,10.0,false,2020-11-16,South Africa,bronze,sarah52@example.com,I000001189,P0431,5,191.39,books,57.330000000000005,false
O0000404,R000157,2023-12-19,defective,34.52,C00458,2024-05-28,shipped,63.7,10.0,false,2020-11-16,South Africa,bronze,sarah52@example.com,I000001188,P0287,7,232.14,beauty,57.330000000000005,false
O0000722,R000088,2022-03-26,wrong_item,852.87,C00285,2022-06-05,shipped,2101.46,0.0,false,2022-10-15,Rwanda,gold,cameronhill@example.net,I000002144,P0469,3,221.87,electronics,2101.46,false
O0000722,R000088,2022-03-26,wrong_item,852.87,C00285,2022-06-05,shipped,2101.46,0.0,false,2022-10-15,Rwanda,gold,cameronhill@example.net,I000002146,P0488,4,421.93,electronics,2101.46,false
O0000722,R000088,2022-03-26,wrong_item,852.87,C00285,2022-06-05,shipped,2101.46,0.0,false,2022-10-15,Rwanda,gold,cameronhill@example.net,I000002145,P0007,7,81.52,toys,2101.46,false
O0000722,R000088,2022-03-26,wrong_item,852.87,C00285,2022-06-05,shipped,2101.46,0.0,false,2022-10-15,Rwanda,gold,cameronhill@example.net,I000002143,P0130,8,463.2,electronics,2101.46,false
O0000722,R000088,2022-03-26,wrong_item,852.87,C00285,2022-06-05,shipped,2101.46,0.0,false,2022-10-15,Rwanda,gold,cameronhill@example.net,I000002142,P0212,2,109.07,books,2101.46,false
O0000857,R000246,2023-07-29,changed_mind,496.45,C00301,2023-07-09,cancelled,2181.06,25.0,false,2023-04-14,Uganda,platinum,lynchdiane@example.net,I000002541,P0419,1,87.11,home_garden,1635.795,false
O0000857,R000246,2023-07-29,changed_mind,496.45,C00301,2023-07-09,cancelled,2181.06,25.0,false,2023-04-14,Uganda,platinum,lynchdiane@example.net,I000002540,P0369,2,200.48,beauty,1635.795,false
O0000857,R000246,2023-07-29,changed_mind,496.45,C00301,2023-07-09,cancelled,2181.06,25.0,false,2023-04-14,Uganda,platinum,lynchdiane@example.net,I000002539,P0195,4,245.24,toys,1635.795,false
O0000857,R000246,2023-07-29,changed_mind,496.45,C00301,2023-07-09,cancelled,2181.06,25.0,false,2023-04-14,Uganda,platinum,lynchdiane@example.net,I000002542,P0198,2,418.0,beauty,1635.795,false
O0001835,R000232,2023-02-27,arrived_late,1448.66,C00298,2024-05-06,completed,2279.43,0.0,false,2023-02-17,Ethiopia,silver,ericolson@example.org,I000005439,P0218,9,446.14,home_garden,2279.43,false
O0001835,R000232,2023-02-27,arrived_late,1448.66,C00298,2024-05-06,completed,2279.43,0.0,false,2023-02-17,Ethiopia,silver,ericolson@example.org,I000005441,P0274,1,74.57,electronics,2279.43,false
O0001835,R000232,2023-02-27,arrived_late,1448.66,C00298,2024-05-06,completed,2279.43,0.0,false,2023-02-17,Ethiopia,silver,ericolson@example.org,I000005440,P0159,2,351.26,toys,2279.43,false
O0001338,R000128,2023-04-14,defective,,C00178,2022-02-21,cancelled,159.54,20.0,false,2020-01-29,Rwanda,gold,kimberlyjames@example.com,I000003920,P0315,4,218.79,sports,127.632,false
O0000928,R000172,2022-03-08,changed_mind,669.45,C00249,2022-03-28,shipped,1122.52,0.0,false,2023-08-18,Nigeria,bronze,jessica14@example.com,I000002757,P0391,1,140.1,sports,1122.52,false
O0000928,R000172,2022-03-08,changed_mind,669.45,C00249,2022-03-28,shipped,1122.52,0.0,false,2023-08-18,Nigeria,bronze,jessica14@example.com,I000002759,P0476,9,55.1,electronics,1122.52,false
O0000928,R000172,2022-03-08,changed_mind,669.45,C00249,2022-03-28,shipped,1122.52,0.0,false,2023-08-18,Nigeria,bronze,jessica14@example.com,I000002760,P0397,3,387.1,home_garden,1122.52,false
O0000928,R000172,2022-03-08,changed_mind,669.45,C00249,2022-03-28,shipped,1122.52,0.0,false,2023-08-18,Nigeria,bronze,jessica14@example.com,I000002758,P0288,9,162.4,clothing,1122.52,false
O0000928,R000172,2022-03-08,changed_mind,669.45,C00249,2022-03-28,shipped,1122.52,0.0,false,2023-08-18,Nigeria,bronze,jessica14@example.com,I000002756,P0173,7,389.1,sports,1122.52,false
O0001689,R000298,2022-02-18,wrong_item,1048.67,C00095,2022-03-07,pending,1454.19,10.0,false,2018-12-09,Kenya,platinum,benjamin96@example.com,I000004976,P0217,7,139.93,beauty,1308.7710000000002,false
O0001689,R000298,2022-02-18,wrong_item,1048.67,C00095,2022-03-07,pending,1454.19,10.0,false,2018-12-09,Kenya,platinum,benjamin96@example.com,I000004978,P0140,9,271.15,electronics,1308.7710000000002,false
O0001689,R000298,2022-02-18,wrong_item,1048.67,C00095,2022-03-07,pending,1454.19,10.0,false,2018-12-09,Kenya,platinum,benjamin96@example.com,I000004980,P0303,9,289.73,food_drink,1308.7710000000002,false
O0001689,R000298,2022-02-18,wrong_item,1048.67,C00095,2022-03-07,pending,1454.19,10.0,false,2018-12-09,Kenya,platinum,benjamin96@example.com,I000004979,P0020,2,417.81,books,1308.7710000000002,false
O0001689,R000298,2022-02-18,wrong_item,1048.67,C00095,2022-03-07,pending,1454.19,10.0,false,2018-12-09,Kenya,platinum,benjamin96@example.com,I000004977,P0381,7,300.3,food_drink,1308.7710000000002,false
O0001206,R000266,2024-07-29,defective,1077.37,C00172,2024-04-18,shipped,2463.63,15.0,false,2018-08-31,South Africa,silver,danamullins@example.org,I000003547,P0254,2,114.42,beauty,2094.0855,false
O0001206,R000266,2024-07-29,defective,1077.37,C00172,2024-04-18,shipped,2463.63,15.0,false,2018-08-31,South Africa,silver,danamullins@example.org,I000003546,P0091,1,284.84,home_garden,2094.0855,false
O0001206,R000266,2024-07-29,defective,1077.37,C00172,2024-04-18,shipped,2463.63,15.0,false,2018-08-31,South Africa,silver,danamullins@example.org,I000003548,P0433,2,278.85,beauty,2094.0855,false
O0000472,R000121,2022-06-14,not_as_described,239.74,,,,,,,,,,,,,,,,,false
O0001511,R000240,2024-05-19,not_as_described,1851.41,C00296,2023-06-07,cancelled,2332.48,25.0,false,2020-03-28,Egypt,platinum,uparrish@example.org,I000004445,P0058,6,214.27,books,1749.3600000000001,true
O0001511,R000240,2024-05-19,not_as_described,1851.41,C00296,2023-06-07,cancelled,2332.48,25.0,false,2020-03-28,Egypt,platinum,uparrish@example.org,I000004447,P0030,5,224.44,,1749.3600000000001,true
O0001511,R000240,2024-05-19,not_as_described,1851.41,C00296,2023-06-07,cancelled,2332.48,25.0,false,2020-03-28,Egypt,platinum,uparrish@example.org,I000004448,P0017,6,73.44,electronics,1749.3600000000001,true
O0001511,R000240,2024-05-19,not_as_described,1851.41,C00296,2023-06-07,cancelled,2332.48,25.0,false,2020-03-28,Egypt,platinum,uparrish@example.org,I000004446,P0166,4,315.67,electronics,1749.3600000000001,true
O0000850,R000150,2024-04-25,wrong_item,809.07,C00159,2022-06-27,completed,899.82,0.0,false,2021-07-13,Tanzania,silver,joshua94@example.net,I000002519,P0472,9,203.74,beauty,899.82,false
O0000850,R000150,2024-04-25,wrong_item,809.07,C00159,2022-06-27,completed,899.82,0.0,false,2021-07-13,Tanzania,silver,joshua94@example.net,I000002518,P0117,3,133.5,food_drink,899.82,false
O0000850,R000150,2024-04-25,wrong_item,809.07,C00159,2022-06-27,completed,899.82,0.0,false,2021-07-13,Tanzania,silver,joshua94@example.net,I000002516,P0083,8,280.59,sports,899.82,false
O0000850,R000150,2024-04-25,wrong_item,809.07,C00159,2022-06-27,completed,899.82,0.0,false,2021-07-13,Tanzania,silver,joshua94@example.net,I000002517,P0309,7,325.52,beauty,899.82,false
O0001579,R000016,2023-06-21,defective,40.42,C00102,2022-02-25,refunded,105.48,5.0,false,2019-01-15,Ethiopia,silver,lbyrd@example.net,I000004648,P0237,6,1.01,home_garden,100.206,false
O0002000,R000022,2023-03-10,not_as_described,901.46,C00133,2023-02-13,pending,945.7,15.0,false,2021-05-25,Kenya,gold,millerroy@example.com,I000005970,P0037,1,421.25,beauty,803.845,true
O0002000,R000022,2023-03-10,not_as_described,901.46,C00133,2023-02-13,pending,945.7,15.0,false,2021-05-25,Kenya,gold,millerroy@example.com,I000005971,P0213,2,383.94,home_garden,803.845,true
O0002000,R000022,2023-03-10,not_as_described,901.46,C00133,2023-02-13,pending,945.7,15.0,false,2021-05-25,Kenya,gold,millerroy@example.com,I000005969,P0105,8,34.54,electronics,803.845,true
O0002000,R000022,2023-03-10,not_as_described,901.46,C00133,2023-02-13,pending,945.7,15.0,false,2021-05-25,Kenya,gold,millerroy@example.com,I000005972,P0320,7,264.78,toys,803.845,true
O0001416,R000082,2024-04-03,not_as_described,787.72,C00269,2023-08-09,cancelled,1990.81,20.0,false,2023-08-01,Tanzania,gold,bruce43@example.org,I000004149,P0035,2,448.57,beauty,1592.6480000000001,false
O0000903,R000032,2023-09-16,not_as_described,512.97,C00067,2024-05-21,cancelled,994.7,10.0,false,2019-12-04,Rwanda,gold,sarah35@example.org,I000002670,P0065,9,25.58,home_garden,895.23,false
O0000903,R000032,2023-09-16,not_as_described,512.97,C00067,2024-05-21,cancelled,994.7,10.0,false,2019-12-04,Rwanda,gold,sarah35@example.org,I000002672,P0341,2,47.46,clothing,895.23,false
O0000903,R000032,2023-09-16,not_as_described,512.97,C00067,2024-05-21,cancelled,994.7,10.0,false,2019-12-04,Rwanda,gold,sarah35@example.org,I000002671,P0208,2,467.56,clothing,895.23,false
O_MISSING_00004,R_GHOST_00005,2022-12-28,not_as_described,310.68,,,,,,,,,,,,,,,,,false
O0001657,R000171,2023-06-19,duplicate_order,1443.77,C00306,2022-03-22,shipped,1067.12,15.0,false,2023-09-06,South Africa,bronze,kchavez@example.com,I000004888,P0448,9,214.45,sports,907.0519999999999,true
O0001657,R000171,2023-06-19,duplicate_order,1443.77,C00306,2022-03-22,shipped,1067.12,15.0,false,2023-09-06,South Africa,bronze,kchavez@example.com,I000004889,P0112,6,239.91,sports,907.0519999999999,true
O0001657,R000171,2023-06-19,duplicate_order,1443.77,C00306,2022-03-22,shipped,1067.12,15.0,false,2023-09-06,South Africa,bronze,kchavez@example.com,I000004887,P0284,5,25.9,beauty,907.0519999999999,true
O0000430,R000048,2022-09-20,arrived_late,1361.58,C00333,2023-05-04,shipped,2260.14,10.0,false,2023-06-02,Egypt,platinum,harrisoncrystal@example.com,I000001274,P0321,2,405.36,food_drink,2034.126,false
O0000430,R000048,2022-09-20,arrived_late,1361.58,C00333,2023-05-04,shipped,2260.14,10.0,false,2023-06-02,Egypt,platinum,harrisoncrystal@example.com,I000001275,P0457,2,272.48,electronics,2034.126,false
O0000430,R000048,2022-09-20,arrived_late,1361.58,C00333,2023-05-04,shipped,2260.14,10.0,false,2023-06-02,Egypt,platinum,harrisoncrystal@example.com,I000001273,P0494,2,373.23,food_drink,2034.126,false
O0000093,R000151,2023-04-27,wrong_item,153.11,C00166,2022-03-14,cancelled,735.88,15.0,false,2018-09-03,South Africa,bronze,qnelson@example.org,I000000266,P0165,4,392.32,books,625.4979999999999,false
O0000093,R000151,2023-04-27,wrong_item,153.11,C00166,2022-03-14,cancelled,735.88,15.0,false,2018-09-03,South Africa,bronze,qnelson@example.org,I000000268,P0193,6,261.02,clothing,625.4979999999999,false
O0000093,R000151,2023-04-27,wrong_item,153.11,C00166,2022-03-14,cancelled,735.88,15.0,false,2018-09-03,South Africa,bronze,qnelson@example.org,I000000269,P0198,6,218.02,beauty,625.4979999999999,false
O0000093,R000151,2023-04-27,wrong_item,153.11,C00166,2022-03-14,cancelled,735.88,15.0,false,2018-09-03,South Africa,bronze,qnelson@example.org,I000000267,P0078,9,428.99,food_drink,625.4979999999999,false
O0000899,R000173,2023-08-05,defective,1303.02,C00296,2022-07-06,pending,1469.05,0.0,false,2020-03-28,Egypt,platinum,uparrish@example.org,I000002661,P0357,4,407.94,beauty,1469.05,false
O0000899,R000173,2023-08-05,defective,1303.02,C00296,2022-07-06,pending,1469.05,0.0,false,2020-03-28,Egypt,platinum,uparrish@example.org,I000002660,P0049,2,33.86,beauty,1469.05,false
O0000899,R000173,2023-08-05,defective,1303.02,C00296,2022-07-06,pending,1469.05,0.0,false,2020-03-28,Egypt,platinum,uparrish@example.org,I000002662,P0455,2,307.66,sports,1469.05,false
O0000466,R000076,2023-08-19,arrived_late,1428.14,C00342,2024-05-27,refunded,1432.04,20.0,false,2022-03-25,Ethiopia,gold,hritter@example.net,I000001377,P0087,6,451.91,electronics,1145.632,true
O0000466,R000076,2023-08-19,arrived_late,1428.14,C00342,2024-05-27,refunded,1432.04,20.0,false,2022-03-25,Ethiopia,gold,hritter@example.net,I000001380,P0270,4,51.56,,1145.632,true
O0000466,R000076,2023-08-19,arrived_late,1428.14,C00342,2024-05-27,refunded,1432.04,20.0,false,2022-03-25,Ethiopia,gold,hritter@example.net,I000001378,P0423,9,196.82,beauty,1145.632,true
O0000466,R000076,2023-08-19,arrived_late,1428.14,C00342,2024-05-27,refunded,1432.04,20.0,false,2022-03-25,Ethiopia,gold,hritter@example.net,I000001379,P0081,2,23.77,food_drink,1145.632,true
O0001813,R000274,2022-02-18,changed_mind,1328.11,C00469,2023-01-23,cancelled,2495.26,0.0,false,2020-06-29,Uganda,silver,thorntonapril@example.net,I000005354,P0091,9,86.37,toys,2495.26,false
O0001813,R000274,2022-02-18,changed_mind,1328.11,C00469,2023-01-23,cancelled,2495.26,0.0,false,2020-06-29,Uganda,silver,thorntonapril@example.net,I000005353,P0010,7,494.2,toys,2495.26,false
O0001813,R000274,2022-02-18,changed_mind,1328.11,C00469,2023-01-23,cancelled,2495.26,0.0,false,2020-06-29,Uganda,silver,thorntonapril@example.net,I000005355,P0479,9,287.27,beauty,2495.26,false
O0001813,R000274,2022-02-18,changed_mind,1328.11,C00469,2023-01-23,cancelled,2495.26,0.0,false,2020-06-29,Uganda,silver,thorntonapril@example.net,I000005356,P0257,1,205.82,food_drink,2495.26,false
O0001813,R000274,2022-02-18,changed_mind,1328.11,C00469,2023-01-23,cancelled,2495.26,0.0,false,2020-06-29,Uganda,silver,thorntonapril@example.net,I000005352,P0461,6,277.33,home_garden,2495.26,false
O0001437,R000225,2022-09-22,arrived_late,772.34,C00315,2023-02-20,pending,689.51,10.0,false,2020-03-03,Senegal,silver,keith10@example.com,I000004206,P0116,7,299.59,electronics,620.559,true
O0001437,R000225,2022-09-22,arrived_late,772.34,C00315,2023-02-20,pending,689.51,10.0,false,2020-03-03,Senegal,silver,keith10@example.com,I000004205,P0143,9,59.96,food_drink,620.559,true
O0001437,R000225,2022-09-22,arrived_late,772.34,C00315,2023-02-20,pending,689.51,10.0,false,2020-03-03,Senegal,silver,keith10@example.com,I000004204,P0147,4,363.91,electronics,620.559,true
O0000803,R000273,2022-05-20,wrong_item,711.8,C00084,2022-01-30,shipped,1267.45,0.0,false,2020-03-08,Kenya,silver,nolanjason@example.org,I000002369,P0492,7,293.08,home_garden,1267.45,false
O0000936,R000291,2022-11-12,wrong_item,450.11,,,,,,,,,,,,,,,,,false
O0000511,R000140,2022-05-24,defective,,C00052,2023-11-27,cancelled,687.65,25.0,false,2021-10-20,Kenya,silver,jamesherrera@example.org,I000001506,P0158,2,218.41,beauty,515.7375,false
O0000511,R000140,2022-05-24,defective,,C00052,2023-11-27,cancelled,687.65,25.0,false,2021-10-20,Kenya,silver,jamesherrera@example.org,I000001507,P0402,1,179.65,books,515.7375,false
O0000414,R000145,2022-07-18,defective,366.46,C00054,2024-06-13,cancelled,2127.47,5.0,false,2022-09-15,South Africa,platinum,ramosmichelle@example.net,I000001224,P0339,9,417.3,beauty,2021.0964999999997,false
O0000414,R000145,2022-07-18,defective,366.46,C00054,2024-06-13,cancelled,2127.47,5.0,false,2022-09-15,South Africa,platinum,ramosmichelle@example.net,I000001225,P0289,4,233.96,clothing,2021.0964999999997,false
O0000414,R000145,2022-07-18,defective,366.46,C00054,2024-06-13,cancelled,2127.47,5.0,false,2022-09-15,South Africa,platinum,ramosmichelle@example.net,I000001227,P0334,8,378.48,beauty,2021.0964999999997,false
O0000414,R000145,2022-07-18,defective,366.46,C00054,2024-06-13,cancelled,2127.47,5.0,false,2022-09-15,South Africa,platinum,ramosmichelle@example.net,I000001226,P0220,7,193.11,sports,2021.0964999999997,false
O0000414,R000145,2022-07-18,defective,366.46,C00054,2024-06-13,cancelled,2127.47,5.0,false,2022-09-15,South Africa,platinum,ramosmichelle@example.net,I000001223,P0272,7,336.97,beauty,2021.0964999999997,false
O0001582,R000162,2024-02-07,wrong_item,333.28,C00425,2023-03-07,completed,961.32,15.0,false,2020-09-16,Rwanda,silver,fernandodonovan@example.org,I000004655,P0174,7,441.48,toys,817.1220000000001,false
O0001333,R000054,2023-05-23,not_as_described,573.45,C00486,2022-03-12,shipped,1380.66,15.0,false,2023-10-21,Ethiopia,silver,edelgado@example.com,I000003907,P0316,2,378.28,beauty,1173.5610000000001,false
O0001333,R000054,2023-05-23,not_as_described,573.45,C00486,2022-03-12,shipped,1380.66,15.0,false,2023-10-21,Ethiopia,silver,edelgado@example.com,I000003909,P0293,9,355.52,books,1173.5610000000001,false
O0001333,R000054,2023-05-23,not_as_described,573.45,C00486,2022-03-12,shipped,1380.66,15.0,false,2023-10-21,Ethiopia,silver,edelgado@example.com,I000003910,P0279,4,456.74,toys,1173.5610000000001,false
O0001333,R000054,2023-05-23,not_as_described,573.45,C00486,2022-03-12,shipped,1380.66,15.0,false,2023-10-21,Ethiopia,silver,edelgado@example.com,I000003908,P0287,4,251.23,beauty,1173.5610000000001,false
O0001333,R000054,2023-05-23,not_as_described,573.45,C00486,2022-03-12,shipped,1380.66,15.0,false,2023-10-21,Ethiopia,silver,edelgado@example.com,I000003906,P0225,5,388.55,food_drink,1173.5610000000001,false
O0000814,R000104,2023-04-08,arrived_late,946.94,C00254,2023-02-13,cancelled,2166.58,0.0,false,2020-07-19,Ghana,platinum,michelleramsey@example.com,I000002401,P0205,4,433.62,electronics,2166.58,false
O0000814,R000104,2023-04-08,arrived_late,946.94,C00254,2023-02-13,cancelled,2166.58,0.0,false,2020-07-19,Ghana,platinum,michelleramsey@example.com,I000002402,P0314,2,38.87,beauty,2166.58,false
O0000814,R000104,2023-04-08,arrived_late,946.94,C00254,2023-02-13,cancelled,2166.58,0.0,false,2020-07-19,Ghana,platinum,michelleramsey@example.com,I000002400,P0034,1,129.52,beauty,2166.58,false
O0001100,R000030,2022-09-23,not_as_described,1709.29,C00183,2022-07-22,shipped,2246.77,5.0,false,2019-02-04,South Africa,silver,enorris@example.com,I000003236,P0282,3,262.36,electronics,2134.4314999999997,false
O0001100,R000030,2022-09-23,not_as_described,1709.29,C00183,2022-07-22,shipped,2246.77,5.0,false,2019-02-04,South Africa,silver,enorris@example.com,I000003239,P0003,4,391.75,food_drink,2134.4314999999997,false
O0001100,R000030,2022-09-23,not_as_described,1709.29,C00183,2022-07-22,shipped,2246.77,5.0,false,2019-02-04,South Africa,silver,enorris@example.com,I000003237,P0186,1,485.62,clothing,2134.4314999999997,false
O0001100,R000030,2022-09-23,not_as_described,1709.29,C00183,2022-07-22,shipped,2246.77,5.0,false,2019-02-04,South Africa,silver,enorris@example.com,I000003240,P0471,7,251.36,sports,2134.4314999999997,false
O0001100,R000030,2022-09-23,not_as_described,1709.29,C00183,2022-07-22,shipped,2246.77,5.0,false,2019-02-04,South Africa,silver,enorris@example.com,I000003238,P0493,9,5.31,,2134.4314999999997,false
